-8254361.39300	-8254409.26000	522580.83500	522654.55250
-8249964.27300	-8249920.85900	518659.38000	518718.57430
-8250347.21200	-8250215.85500	517476.61500	517534.69220
-8251936.85500	-8251986.94800	521454.97400	521443.80490
-8254316.86500	-8254304.62000	521412.53100	521420.34960
-8249167.22600	-8249168.33900	518606.88700	518539.87400
-8253742.45700	-8253690.13600	520249.83000	520284.45340
-8253727.98500	-8253706.83400	521862.65000	521778.88080
-8254629.67300	-8254656.39000	521831.37600	521859.29920
-8252619.24300	-8252588.07400	520881.99800	520914.38790
-8253200.33100	-8253232.61300	519785.20000	519768.44700
-8254467.14700	-8254414.82600	523035.42800	523007.50460
-8250458.53200	-8250445.17300	518000.42500	518016.06100
-8253890.51200	-8253851.55000	521899.50800	521890.57310
-8252562.47000	-8252609.22400	522093.85300	522134.06280
-8249950.91500	-8250009.91400	519816.47300	519880.13640
-8251442.59600	-8251402.52100	520227.49200	520215.20560
-8250809.18800	-8250830.33900	519610.96500	519628.83550
-8251215.50400	-8251274.50400	519434.49700	519485.87350
-8254867.89700	-8254877.91500	522313.88800	522326.17450
-8254382.54400	-8254356.94000	522894.69400	522913.68180
-8250641.09600	-8250567.62500	518537.64000	518559.97780
-8251222.18300	-8251296.76700	520276.63500	520360.40270
-8254407.03400	-8254401.46800	523077.87200	523007.50460
-8251058.54400	-8251029.60100	518912.91100	518945.30100
-8251390.27600	-8251364.67200	520956.83100	520982.51950
-8253263.78300	-8253331.68800	524555.59800	524571.23570
-8254681.99300	-8254698.69100	522174.27200	522195.49380
-8254959.17900	-8254985.89500	522126.24400	522157.51820
-8254327.99700	-8254332.45000	521117.66600	521108.73050
-8251509.38800	-8251573.95300	520572.61400	520639.62860
-8250717.90600	-8250698.98200	520984.75300	520885.34830
-8252496.79200	-8252463.39600	518232.73400	518266.23990
-8254189.96100	-8254218.90400	522227.88500	522225.65090
-8254615.20100	-8254617.42800	523054.41600	523007.50460
-8250853.71600	-8250995.09200	518774.41800	518874.93750
-8254864.55700	-8254836.72700	522253.57400	522272.56190
-8254067.51000	-8254089.77300	520134.78900	520103.51570
-8253874.92700	-8253891.62500	521972.10900	521988.86240
-8254902.40600	-8254870.12300	521209.25300	521218.18800
-8254053.03800	-8254038.56700	520193.98500	520205.15350
-8254649.71100	-8254618.54100	522136.29700	522156.40130
-8255180.70400	-8255166.23300	522814.27400	522784.11700
-8253043.37000	-8253076.76600	521708.51500	521747.60700
-8254398.12800	-8254331.33700	520477.67700	520438.58590
-8254589.59800	-8254563.99400	521479.54600	521505.23540
-8256031.18500	-8256006.69500	523257.69900	523276.68750
-8254127.62200	-8254106.47100	520229.72500	520250.94640
-8254999.25400	-8254911.31100	523175.04600	523246.53010
-8254379.20400	-8254359.16700	521330.99600	521332.11330
-8250271.51500	-8250264.83600	519421.09400	519321.69100
-8252628.14900	-8252652.63900	521847.01300	521778.88080
-8255854.18700	-8255850.84800	522680.24200	522672.42350
-8256330.63500	-8256346.22000	523453.16500	523454.28170
-8252904.22100	-8252895.31500	521337.69800	521342.16550
-8249973.17900	-8249986.53700	518093.12500	518093.12490
-8250967.26200	-8250975.05400	517421.88900	517428.59040
-8252619.24300	-8252671.56300	520881.99800	520956.83050
-8253740.23000	-8253703.49500	522128.47800	522158.63520
-8253411.83800	-8253342.82000	521537.62600	521555.49670
-8252834.09000	-8252751.71300	520204.03700	520300.09000
-8250080.04500	-8250045.53600	518535.40700	518539.87400
-8249395.43100	-8249403.22300	518917.37900	518874.93750
-8254608.52200	-8254604.07000	520495.54800	520438.58590
-8254561.76800	-8254597.39000	521809.03800	521778.88080
-8254049.69800	-8254036.34000	522694.76200	522672.42350
-8250988.41200	-8250914.94200	519080.44400	519165.32700
-8254088.66000	-8254127.62200	521691.76100	521736.43780
-8254161.01800	-8254097.56600	521920.73000	521973.22540
-8251167.63700	-8251107.52400	517858.58300	517869.75140
-8252109.40000	-8252107.17300	519387.58700	519321.69100
-8254822.25600	-8254808.89700	521261.74800	521220.42180
-8253948.39800	-8253960.64300	521807.92100	521821.32380
-8255559.19100	-8255574.77500	522453.50500	522449.03680
-8252178.41800	-8252192.88900	518620.28900	518651.56170
-8250035.51800	-8250105.64900	518976.57400	519083.79440
-8251199.91900	-8251188.78800	521248.34500	521220.42180
-8253704.60800	-8253709.06100	521887.22200	521890.57310
-8253480.85600	-8253515.36500	523397.31800	523342.58720
-8252712.75100	-8252663.77100	519327.27500	519321.69100
-8253773.62600	-8253790.32400	521518.63800	521443.80490
-8251607.34900	-8251716.44200	522202.19500	522284.84810
-8254889.04700	-8254867.89700	522192.14300	522210.01390
-8253768.06000	-8253808.13500	520154.89300	520196.21830
-8254812.23700	-8254841.18000	521970.99200	522002.26550
-8250439.60700	-8250416.23000	520290.03800	520215.20560
-8249818.44500	-8249855.18000	518889.45700	518949.76850
-8254433.75100	-8254408.14700	522554.02800	522560.73010
-8252796.24100	-8252821.84400	520703.29200	520728.98120
-8253768.06000	-8253771.40000	521945.30200	521890.57310
-8256080.16600	-8256056.78900	523223.07400	523240.94540
-8254279.01700	-8254299.05400	522934.90400	522895.81080
-8253654.51400	-8253593.28900	520201.80300	520245.36190
-8253133.53900	-8253179.18000	519648.94000	519656.75780
-8253073.42700	-8253015.54000	521392.42700	521422.58350
-8253401.81900	-8253362.85700	520265.46600	520215.20560
-8252519.05500	-8252488.99900	520372.68900	520399.49430
-8252374.34000	-8252430.00000	520286.68700	520344.76610
-8252347.62300	-8252367.66100	518578.96500	518597.95160
-8255339.89100	-8255404.45700	522279.26300	522333.99300
-8249915.29300	-8249927.53800	519738.29100	519768.44700
-8250091.17700	-8250184.68600	517800.50600	517894.32240
-8251433.69000	-8251585.08500	517941.23100	518065.20320
-8252488.99900	-8252454.49000	519593.09500	519545.06870
-8253879.38000	-8253899.41700	520133.67200	520156.01000
-8253280.48100	-8253320.55600	523296.79300	523326.95000
-8254955.83900	-8254910.19800	522182.09100	522217.83240
-8253953.96400	-8253967.32200	521568.90000	521590.12120
-8254479.39200	-8254457.12800	522857.83500	522784.11700
-8253943.94500	-8253952.85000	521719.68400	521667.18870
-8254244.50800	-8254252.30000	521508.58600	521517.52150
-8249562.41000	-8249514.54200	518094.24200	518093.12490
-8253008.86100	-8253062.29500	520141.49000	520193.98450
-8251845.57300	-8251855.59100	523526.88300	523454.28170
-8252638.16700	-8252344.28400	519106.13200	519373.06780
-8253723.53200	-8253645.60900	521030.54700	520997.03930
-8252545.77200	-8252550.22500	520400.61100	520326.89570
-8251016.24200	-8250970.60100	520874.17900	520905.45270
-8253513.13900	-8253508.68600	522074.86600	522002.26550
-8250393.96600	-8250313.81600	519681.32900	519778.49910
-8254126.50900	-8254157.67800	521680.59200	521717.45010
-8252069.32500	-8252140.56900	521228.24000	521303.07350
-8253001.06900	-8252979.91800	519529.43200	519433.37980
-8251996.96700	-8252023.68400	521473.96200	521480.66320
-8252510.15000	-8252477.86700	521491.83200	521515.28760
-8253070.08700	-8253046.71000	520930.02500	520949.01210
-8252027.02300	-8252041.49500	519461.30200	519433.37980
-8256413.01100	-8256421.91700	521599.05700	521609.10880
-8251459.29400	-8251450.38800	518232.73400	518204.81200
-8254178.82900	-8254197.75300	520779.24200	520801.58010
-8255605.94500	-8255571.43600	522949.42400	522982.93200
-8249187.26300	-8249189.48900	518591.25000	518539.87400
-8252767.29800	-8252802.92000	521905.09300	521933.01620
-8251160.95800	-8251235.54200	520004.11200	519991.82600
-8251041.84600	-8251111.97700	519120.65200	519184.31400
-8254644.14500	-8254588.48500	522980.69800	523007.50460
-8255483.49300	-8255492.39900	522827.67800	522784.11700
-8252955.42800	-8252867.48500	520297.85600	520382.74080
-8251565.04700	-8251586.19800	520648.56400	520670.90200
-8253685.68400	-8253608.87300	520644.09600	520661.96680
-8251069.67600	-8251147.59900	520090.11300	520177.23100
-8252363.20800	-8252389.92500	522134.06300	522151.93360
-8250862.62100	-8250858.16900	517890.97200	517895.43930
-8254388.11000	-8254368.07200	520548.04200	520568.14670
-8254092.00000	-8254070.84900	522654.55300	522672.42350
-8252398.83000	-8252387.69800	520433.00100	520444.17040
-8250154.62900	-8250167.98800	520176.11400	520103.51570
-8252478.98000	-8252515.71600	518555.51000	518519.77020
-8254976.99000	-8254953.61300	521296.37200	521317.59340
-8255934.33700	-8255895.37600	520541.34100	520550.27620
-8251237.76800	-8251232.20200	517093.53300	517099.11740
-8252614.79000	-8252559.13000	521103.14600	521145.58860
-8251943.53400	-8251901.23200	519776.26500	519768.44700
-8254404.80800	-8254451.56200	521811.27200	521858.18230
-8254076.41500	-8254109.81100	520871.94500	520885.34830
-8253831.51200	-8253873.81400	520306.79100	520355.93510
-8254134.30100	-8254039.68000	522509.35100	522560.73010
-8251754.29100	-8251819.96900	521743.13900	521807.92080
-8251740.93200	-8251701.97000	520483.26200	520526.82130
-8254846.74600	-8254886.82100	523397.31800	523430.82590
-8254498.31600	-8254493.86300	522726.03600	522672.42350
-8255870.88500	-8255935.45100	521294.13800	521385.72520
-8251104.18500	-8251066.33600	520817.21700	520773.65750
-8250983.96000	-8250975.05400	517418.53900	517428.59040
-8252094.92800	-8252228.51200	519179.84600	519317.22340
-8254022.98200	-8254053.03800	522036.89000	522002.26550
-8256203.73100	-8256140.27800	523449.81400	523504.54430
-8250775.79200	-8250723.47200	519212.23600	519272.54800
-8254393.67600	-8254376.97800	520381.62400	520386.09150
-8254586.25800	-8254555.08900	521557.73100	521587.88740
-8252765.07200	-8252826.29700	521427.05100	521511.93690
-8255327.64600	-8255358.81600	522752.84300	522771.83070
-8254275.67700	-8254272.33700	520609.47200	520550.27620
-8255126.15800	-8255142.85600	522865.65300	522784.11700
-8253782.53200	-8253813.70100	522098.32100	522139.64740
-8251413.65300	-8251506.04800	520583.78300	520676.48650
-8254876.80200	-8254895.72700	521523.10600	521554.37980
-8250977.28100	-8250962.80900	520916.62200	520885.34830
-8253277.14100	-8253272.68800	520699.94200	520661.96680
-8252086.02300	-8252093.81500	523648.63100	523565.97640
-8251244.44700	-8251154.27800	518631.45800	518651.56170
-8254024.09500	-8254049.69800	521887.22200	521915.14540
-8251078.58100	-8251083.03400	520970.23300	520885.34830
-8255384.41900	-8255462.34300	523089.04100	523135.95280
-8250213.62900	-8250225.87400	517373.86400	517385.03290
-8250971.71500	-8250960.58300	519546.18600	519560.70520
-8251099.73200	-8251104.18500	521181.33000	521108.73050
-8254836.72700	-8254820.02900	522272.56200	522225.65090
-8255663.83100	-8255643.79400	522890.22600	522784.11700
-8252291.96400	-8252360.98200	521444.92200	521516.40460
-8251871.17600	-8251922.38300	520096.81400	520162.71140
-8255913.18700	-8256026.73300	521132.18600	521220.42180
-8253634.47700	-8253647.83500	522077.10000	522002.26550
-8254523.91900	-8254498.31600	522867.88700	522887.99220
-8251743.15900	-8251749.83800	519880.13600	519880.13640
-8254359.16700	-8254335.79000	521154.52400	521174.62830
-8254008.51000	-8254022.98200	522651.20200	522560.73010
-8249369.82700	-8249369.82700	518934.13200	518874.93750
-8250958.35600	-8250967.26200	517415.18800	517421.88920
-8250743.51000	-8250736.83000	517229.79000	517237.60760
-8250534.22900	-8250530.88900	519492.57500	519433.37980
-8254136.52800	-8254159.90500	522946.07300	522963.94400
-8252460.05600	-8252511.26300	522231.23500	522271.44490
-8251071.90200	-8251091.94000	520639.62900	520661.96680
-8251234.42900	-8251270.05100	521519.75500	521619.16110
-8251930.17500	-8251813.29000	517928.94500	518014.94410
-8252323.13300	-8252346.51000	521150.05600	521182.44670
-8254425.95800	-8254496.09000	521786.69900	521859.29920
-8253673.43900	-8253674.55200	521420.35000	521332.11330
-8254747.67200	-8254725.40800	521905.09300	521924.08080
-8252319.79400	-8252328.69900	519935.98100	519880.13640
-8253596.62800	-8253558.77900	522242.40500	522225.65090
-8253735.77700	-8253709.06100	522513.81900	522449.03680
-8254850.08600	-8254875.68900	521784.46500	521778.88080
-8255673.85000	-8255631.54800	523866.43600	523921.16660
-8252228.51200	-8252297.53000	519317.22300	519321.69100
-8255082.74300	-8255110.57300	522434.51700	522449.03680
-8256793.72400	-8256779.25200	521337.69800	521332.11330
-8252417.75500	-8252393.26400	521854.83200	521891.69000
-8251066.33600	-8251061.88300	517639.67700	517534.69220
-8252547.99900	-8252532.41400	519514.91300	519535.01670
-8255624.86900	-8255555.85100	520699.94200	520817.21690
-8253370.65000	-8253467.49800	522365.26700	522440.10140
-8254647.48400	-8254619.65400	523188.44900	523210.78790
-8253919.45500	-8253935.03900	521928.54800	521944.18540
-8255024.85700	-8255039.32900	521263.98100	521220.42180
-8255236.36400	-8255260.85500	523287.85700	523325.83310
-8254012.96300	-8253989.58600	520239.77700	520259.88160
-8251052.97800	-8251139.80700	517333.65700	517311.32020
-8251030.71400	-8251002.88400	516965.09500	516976.26340
-8254284.58300	-8254300.16700	521943.06800	521890.57310
-8254272.33700	-8254245.62100	520125.85400	520168.29590
-8254885.70800	-8254864.55700	522236.82000	522253.57410
-8253135.76500	-8253198.10400	521215.95400	521309.77500
-8252906.44700	-8252871.93800	520625.10900	520650.79770
-8253804.79600	-8253869.36100	521659.37000	521726.38550
-8253915.00200	-8253898.30400	521090.86000	520997.03930
-8251301.22000	-8251175.42900	518428.18700	518581.19840
-8252217.38000	-8252325.36000	520594.95200	520740.15020
-8254045.24600	-8254036.34000	520212.97200	520220.79010
-8253278.25400	-8253237.06600	520618.40700	520654.14840
-8252347.62300	-8252330.92600	518578.96500	518595.71780
-8253412.95100	-8253418.51700	521132.18600	521108.73050
-8252601.43200	-8252671.56300	520457.57300	520525.70430
-8254579.57900	-8254595.16400	522108.37300	522126.24430
-8251066.33600	-8251073.01500	517639.67700	517534.69220
-8251949.10000	-8251942.42000	521841.42800	521778.88080
-8254362.50600	-8254349.14800	522360.79900	522337.34380
-8253618.89200	-8253589.94900	521841.42800	521870.46840
-8250763.54700	-8250790.26400	520654.14800	520661.96680
-8250830.33900	-8250845.92400	519628.83500	519643.35510
-8252286.39800	-8252275.26600	522072.63200	522089.38570
-8250135.70500	-8250133.47900	517476.61500	517423.00610
-8249586.90000	-8249559.07000	518375.69300	518411.43340
-8254912.42500	-8254889.04700	521269.56600	521289.67050
-8251840.00700	-8251878.96800	523463.21700	523492.25790
-8253416.29100	-8253454.13900	521280.73500	521318.71030
-8253830.39900	-8253843.75700	520817.21700	520773.65750
-8252632.60100	-8252574.71500	521226.00600	521269.56600
-8255277.55200	-8255239.70400	522794.16900	522807.57270
-8252719.43100	-8252723.88300	521595.70600	521601.29040
-8252427.77300	-8252412.18900	520403.96200	520418.48160
-8253891.62500	-8253936.15300	520769.19000	520773.65750
-8255004.82000	-8255029.31000	522178.74000	522210.01390
-8256093.52400	-8256112.44900	523478.85500	523488.90710
-8252993.27600	-8252948.74900	520984.75300	521017.14370
-8251817.74300	-8251770.98800	520005.22900	519991.82600
-8249468.90100	-8249456.65600	518214.86400	518204.81200
-8251389.16300	-8251381.37000	520448.63800	520456.45630
-8253894.96400	-8253891.62500	520890.93300	520885.34830
-8253394.02700	-8253366.19700	521759.89300	521778.88080
-8256129.14700	-8256089.07200	523103.56100	523147.12220
-8254751.01100	-8254715.38900	522192.14300	522218.94930
-8250320.49600	-8250431.81500	520083.41200	520103.51570
-8250430.70200	-8250497.49300	519759.51200	519817.59040
-8254204.43300	-8254154.33900	520125.85400	520169.41280
-8254906.85900	-8254889.04700	522415.52900	522433.39980
-8254452.67500	-8254448.22200	519990.70900	519991.82600
-8250002.12200	-8250019.93300	519940.44900	519880.13640
-8253722.41900	-8253715.74000	521375.67300	521332.11330
-8251799.93200	-8251754.29100	521697.34600	521743.13930
-8251170.97600	-8251172.09000	521716.33300	521667.18870
-8251795.47900	-8251730.91300	520768.07300	520821.68450
-8251233.31500	-8251173.20300	517778.16800	517758.06480
-8254274.56400	-8254302.39400	522226.76800	522265.86030
-8252778.43000	-8252772.86400	519231.22300	519210.00240
-8251693.06500	-8251677.48000	521836.96100	521860.41610
-8251002.88400	-8250952.79000	520458.69000	520505.60010
-8254679.76700	-8254656.39000	521839.19500	521859.29920
-8251205.48500	-8251283.40900	519099.43100	519184.31400
-8251052.97800	-8251136.46700	519454.60100	519529.43220
-8253951.73700	-8253911.66200	520291.15500	520323.54500
-8254183.28200	-8254212.22500	522098.32100	522113.95810
-8254835.61400	-8254692.01200	520717.81200	520863.01010
-8249559.07000	-8249513.42900	518411.43300	518475.09520
-8253922.79400	-8253889.39800	522356.33200	522337.34380
-8252463.39600	-8252491.22600	520313.49300	520342.53230
-8253719.08000	-8253742.45700	524898.50600	524794.62850
-8253986.24600	-8253943.94500	521686.17600	521719.68390
-8249896.36800	-8249905.27400	518370.10900	518316.49920
-8251624.04700	-8251630.72600	520692.12300	520661.96680
-8251030.71400	-8251040.73300	522875.70600	522784.11700
-8252462.28300	-8252495.67800	522013.43500	522040.24100
-8254431.52400	-8254402.58100	521666.07200	521699.57940
-8249724.93600	-8249779.48300	519176.49600	519262.49600
-8252468.96200	-8252480.09400	518335.48600	518316.49920
-8253985.13300	-8254017.41600	522338.46100	522377.55330
-8253287.16000	-8253269.34900	521221.53900	521220.42180
-8254842.29300	-8254813.35000	522333.99300	522357.44850
-8253307.19700	-8253292.72600	521215.95400	521228.24020
-8250896.01700	-8250932.75300	519479.17200	519433.37980
-8252284.17100	-8252053.74000	520126.97100	520331.36330
-8254619.65400	-8254538.39100	521280.73500	521220.42180
-8256056.78900	-8256031.18500	523240.94500	523257.69950
-8254555.08900	-8254566.22100	521587.88700	521555.49670
-8254265.65800	-8254208.88500	520284.45300	520333.59710
-8256003.35600	-8256021.16700	523431.94300	523438.64450
-8252942.07000	-8252930.93800	521953.12100	521962.05620
-8256402.99200	-8256428.59600	523036.54500	523007.50460
-8254301.28000	-8254305.73300	521580.06900	521555.49670
-8254493.86300	-8254441.54300	520343.64900	520363.75340
-8255018.17800	-8255050.46100	522256.92500	522287.08190
-8254107.58500	-8254126.50900	521658.25300	521680.59170
-8250402.87200	-8250353.89100	518664.96400	518667.19800
-8255877.56400	-8255942.13000	521289.67000	521379.02370
-8252448.92400	-8252431.11300	521820.20700	521778.88080
-8255902.05500	-8255644.90700	521985.51200	522164.21980
-8256286.10700	-8256309.48400	523409.60400	523429.70890
-8251027.37400	-8251226.63600	518035.04800	518199.22760
-8251498.25600	-8251433.69000	517857.46600	517941.23080
-8253110.16200	-8253103.48300	520484.37900	520438.58590
-8250892.67800	-8250922.73400	520180.58200	520217.43940
-8254149.88600	-8254184.39500	521389.07600	521332.11330
-8252849.67400	-8252835.20300	519174.26200	519192.13220
-8253974.00100	-8253992.92600	520474.32700	520495.54790
-8251475.99200	-8251408.08700	521496.30000	521443.80490
-8253284.93400	-8253310.53700	521985.51200	522015.66860
-8250813.64100	-8250844.81000	519800.83700	519835.46070
-8251147.59900	-8251219.95700	520177.23100	520258.76470
-8254796.65200	-8254761.03000	521540.97700	521570.01660
-8254666.40800	-8254670.86100	520881.99800	520885.34830
-8251277.84300	-8251095.27900	518659.38000	518870.46990
-8252119.41800	-8252191.77600	522592.00400	522647.85090
-8256558.84000	-8256581.10400	523362.69200	523386.14810
-8251487.12400	-8251442.59600	520187.28300	520227.49150
-8251137.58100	-8251140.92000	517551.44500	517534.69220
-8252238.53000	-8252261.90700	520382.74100	520407.31260
-8251032.94000	-8250987.29900	519954.96800	519997.41050
-8250234.78000	-8250290.43900	518964.28800	519049.17100
-8253837.07800	-8253893.85100	522719.33500	522762.89520
-8253937.26600	-8253943.94500	521543.21100	521555.49670
-8253381.78200	-8253378.44200	524640.48700	524571.23570
-8251305.67300	-8251298.99400	518265.12300	518204.81200
-8252930.93800	-8252948.74900	521962.05600	521890.57310
-8250022.15900	-8250071.14000	519929.28000	519991.82600
-8255722.83000	-8255686.09500	522810.92400	522784.11700
-8252600.31900	-8252589.18700	519424.44500	519321.69100
-8252271.92600	-8252365.43500	518694.00300	518792.28840
-8249960.93400	-8249989.87700	519112.83300	519156.39190
-8254404.80800	-8254386.99700	521811.27200	521828.02540
-8251720.89500	-8251726.46100	521791.16700	521778.88080
-8252948.74900	-8252893.08900	521017.14400	521058.46940
-8251490.46300	-8251445.93600	519914.76000	519956.08530
-8251828.87500	-8251819.96900	521798.98500	521807.92080
-8253142.44500	-8253218.14200	520284.45300	520395.02670
-8250763.54700	-8250601.02100	520654.14800	520802.69710
-8255056.02700	-8255086.08300	522337.34400	522374.20250
-8253301.63100	-8253274.91500	522213.36500	522236.82010
-8252349.85000	-8252340.94400	521974.34200	521986.62850
-8254345.80800	-8254372.52500	520868.59500	520902.10190
-8254752.12400	-8254794.42600	521173.51100	521310.89190
-8251093.05300	-8251056.31700	520227.49200	520215.20560
-8251343.52200	-8251276.73000	520503.36600	520562.56220
-8254257.86600	-8254279.01700	522831.02800	522852.25020
-8250134.59200	-8250171.32700	520126.97100	520103.51570
-8254341.35600	-8254359.16700	522376.43600	522337.34380
-8250637.75600	-8250677.83100	520148.19200	520193.98450
-8251067.44900	-8251071.90200	522913.68200	522918.14950
-8255080.51700	-8255110.57300	522559.61300	522560.73010
-8254127.62200	-8254071.96200	521736.43800	521776.64690
-8249969.83900	-8250035.51800	518874.93700	518976.57370
-8252047.06100	-8251988.06100	521698.46200	521763.24390
-8250737.94400	-8250722.35900	518639.27600	518659.37980
-8255035.98900	-8255032.65000	522766.24600	522794.16950
-8250546.47400	-8250569.85100	520826.15200	520773.65750
-8253935.03900	-8253891.62500	521944.18500	521988.86240
-8252821.84400	-8252816.27800	521706.28100	521667.18870
-8249559.07000	-8249573.54200	518411.43300	518316.49920
-8253475.29000	-8253418.51700	521087.50900	521108.73050
-8254341.35600	-8254312.41200	522350.74700	522374.20250
-8254877.91500	-8254885.70800	521368.97100	521377.90680
-8254931.34900	-8254934.68800	522153.05100	522113.95810
-8254755.46400	-8254771.04900	522224.53400	522245.75560
-8255555.85100	-8255735.07600	520817.21700	520926.67390
-8252700.50600	-8252677.12900	519316.10700	519321.69100
-8252299.75600	-8252276.37900	520443.05300	520467.62540
-8255052.68700	-8255080.51700	522399.89200	522337.34380
-8251457.06800	-8251482.67100	517529.10800	517646.37840
-8252291.96400	-8252205.13400	521444.92200	521539.85980
-8252687.14800	-8252676.01600	522025.72100	522002.26550
-8251124.22200	-8251084.14700	520946.77800	520885.34830
-8254708.71000	-8254698.69100	520832.85400	520773.65750
-8251218.84400	-8251228.86300	519606.49800	519545.06870
-8253834.85200	-8253848.21000	521158.99200	521108.73050
-8252379.90600	-8252369.88700	521495.18300	521507.46920
-8254000.71800	-8253929.47300	522189.90900	522225.65090
-8254934.68800	-8254979.21600	520389.44200	520438.58590
-8254138.75400	-8254192.18700	520850.72400	520885.34830
-8251993.62700	-8251976.93000	518720.80800	518737.56130
-8254007.39700	-8253984.02000	520233.07600	520252.06330
-8249624.74900	-8249573.54200	517999.30800	518065.20320
-8251558.36800	-8251520.52000	519598.67900	519631.06930
-8253730.21200	-8253668.98600	521734.20400	521778.88080
-8251124.22200	-8251120.88300	520354.81800	520326.89570
-8253468.61100	-8253464.15800	523426.35800	523342.58720
-8252200.68200	-8252283.05800	522202.19500	522278.14650
-8254420.39200	-8254395.90200	522470.25900	522449.03680
-8252417.75500	-8252386.58500	522145.23200	522113.95810
-8251795.47900	-8251914.59100	520768.07300	520916.62180
-8251422.55800	-8251449.27500	517787.10300	517758.06480
-8249727.16300	-8249673.72900	518458.34200	518519.77020
-8255217.44000	-8255056.02700	520328.01300	520489.96340
-8252486.77300	-8252365.43500	518675.01600	518792.28840
-8253575.47700	-8253436.32800	523500.07700	523684.37300
-8252147.24800	-8252121.64500	522287.08200	522325.05750
-8251980.26900	-8252008.09900	522465.79100	522480.31090
-8250717.90600	-8250637.75600	520075.59300	520148.19170
-8256317.27600	-8256270.52200	523467.68500	523454.28170
-8254433.75100	-8254479.39200	522554.02800	522560.73010
-8249631.42800	-8249687.08800	519236.80800	519325.04160
-8249921.97200	-8249913.06600	519618.78300	519545.06870
-8249946.46200	-8249787.27500	517660.89800	517820.60930
-8253835.96500	-8253810.36200	525002.38400	524906.32510
-8252565.81000	-8252516.82900	521036.13100	521075.22310
-8251532.76500	-8251506.04800	520664.20100	520676.48650
-8253813.70100	-8253834.85200	522139.64700	522163.10290
-8253181.40600	-8253185.85900	524503.10100	524459.53960
-8252484.54600	-8252465.62200	521797.86800	521814.62230
-8252794.01500	-8252760.61900	520833.97000	520861.89320
-8255116.13900	-8255084.97000	522847.78200	522865.65340
-8254661.95600	-8254657.50300	520885.34800	520888.69900
-8255080.51700	-8255050.46100	522559.61300	522560.73010
-8252340.94400	-8252367.66100	521986.62900	522010.08400
-8253930.58700	-8253890.51200	522029.07200	522069.28100
-8251499.36900	-8251506.04800	521108.73000	520997.03930
-8251107.52400	-8251110.86400	520728.98100	520661.96680
-8256612.27300	-8256581.10400	522848.89900	522873.47200
-8251400.29500	-8251413.65300	517269.99600	517199.63440
-8251369.12500	-8251323.48400	519961.67000	520001.87810
-8251545.01000	-8251559.48100	522268.09400	522225.65090
-8255864.20600	-8255991.11000	522669.07300	522765.12910
-8252276.37900	-8252303.09600	520467.62500	520487.72960
-8250380.60800	-8250366.13600	519670.16000	519656.75780
-8252042.60800	-8252084.90900	521281.85200	521354.45160
-8254246.73400	-8254294.60100	521202.55100	521258.39690
-8254203.31900	-8254205.54600	520927.79100	520885.34830
-8254314.63900	-8254271.22400	520473.21000	520541.34100
-8250764.66000	-8250804.73500	520033.15100	520077.82710
-8249383.18500	-8249355.35600	518635.92500	518763.24950
-8254060.83000	-8254024.09500	521431.51900	521469.49400
-8251932.40200	-8251962.45800	523533.58500	523555.92390
-8254037.45300	-8254050.81200	522596.47200	522610.99210
-8249590.24000	-8249610.27700	519264.73000	519210.00240
-8249920.85900	-8249917.51900	518718.57400	518651.56170
-8252870.82500	-8252913.12600	523228.65900	523271.10280
-8251980.26900	-8251916.81700	520450.87200	520326.89570
-8253891.62500	-8253930.58700	521988.86200	522029.07170
-8254683.10600	-8254693.12500	519780.73300	519768.44700
-8250009.91400	-8249969.83900	519507.09400	519433.37980
-8252477.86700	-8252488.99900	519584.16000	519593.09500
-8250968.37500	-8250975.05400	521424.81700	521332.11330
-8254410.37400	-8254433.75100	520946.77800	520970.23340
-8250545.36100	-8250523.09700	520066.65800	520091.22990
-8254684.22000	-8254745.44500	521952.00400	522017.90240
-8251015.12900	-8251109.75100	522379.78700	522474.72630
-8251819.96900	-8251774.32800	521807.92100	521849.24690
-8251620.70700	-8251625.16000	523311.31300	523230.89290
-8252899.76800	-8252870.82500	519108.36600	519148.57370
-8251963.57100	-8251883.42100	517969.15300	517981.43810
-8254548.41000	-8254532.82500	521580.06900	521594.58890
-8252395.49100	-8252441.13200	521143.35500	521108.73050
-8254722.06800	-8254700.91700	521581.18600	521611.34270
-8251285.63500	-8251309.01300	520052.13800	520077.82710
-8256447.52000	-8256431.93600	523431.94300	523342.58720
-8251620.70700	-8251689.72500	520331.36300	520406.19570
-8250171.32700	-8250046.65000	518889.45700	518969.87240
-8250026.61200	-8250090.06400	519220.05400	519322.80790
-8250347.21200	-8250464.09800	517476.61500	517570.43180
-8251844.45900	-8251855.59100	521643.73300	521555.49670
-8251497.14300	-8251523.85900	519530.54900	519559.58830
-8252428.88700	-8252435.56600	523908.88000	523901.06140
-8253936.15300	-8253966.20900	522657.90300	522688.06060
-8251783.23400	-8251822.19500	518180.24100	518204.81200
-8249580.22100	-8249631.42800	519156.39200	519236.80760
-8251040.73300	-8251046.29900	519274.78200	519210.00240
-8252909.78700	-8252956.54100	520884.23100	520932.25850
-8254826.70800	-8254816.69000	522243.52200	522251.34020
-8253328.34800	-8253331.68800	523600.60200	523565.97640
-8252574.71500	-8252601.43200	521719.68400	521667.18870
-8251852.25200	-8251835.55400	522217.83200	522240.17090
